id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1277842560166264832,1277842560166264832,2020-06-30 08:53:02 Фінляндія (літо),2020-06-30,08:53:02,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Happy Birthday, @valstsgriba! Wish you good health and the strength to withstand all the challenges and disasters of today's world.  I appreciate that at this difficult time, there is an indestructible partnership between #Ukraine and #Latvia. Hope to meet you soon in 🇺🇦",en,"[{'screen_name': 'valstsgriba', 'name': 'egils levits', 'id': '1035245136790388736'}]",[],[],142,28,342,"['ukraine', 'latvia']",[],https://twitter.com/ZelenskyyUa/status/1277842560166264832,False,,0,,,,,,,,[],,,,
1277147561921597440,1277147561921597440,2020-06-28 10:51:21 Фінляндія (літо),2020-06-28,10:51:21,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Що для мене берегти Україну? Це берегти кожного українця.    І саме конституційні права громадянина є підказкою, як це робити. Ми маємо навчитись поважати права одне одного.   https://t.co/3Z3MRyqcfz",uk,[],['https://youtu.be/4Q1RfhARir4'],[],651,85,670,[],[],https://twitter.com/ZelenskyyUa/status/1277147561921597440,False,,0,,,,,,,,[],,,,
1276897349005201409,1276897349005201409,2020-06-27 18:17:06 Фінляндія (літо),2020-06-27,18:17:06,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Visited the Chabad synagogue in the Kherson region, which in April the attackers tried to set on fire. Thanked the police for the quick detection of this crime. Ukraine has a low level of anti-Semitism, everyone, regardless of nationality or religion, will feel safe in #Ukraine  https://t.co/GrnPSVGTDo",en,[],[],['https://pbs.twimg.com/media/EbhzXcMWoAAGSkR.jpg'],145,44,350,['ukraine'],[],https://twitter.com/ZelenskyyUa/status/1276897349005201409,False,,1,https://pbs.twimg.com/media/EbhzXcMWoAAGSkR.jpg,,,,,,,[],,,,
1276897265957904384,1276897265957904384,2020-06-27 18:16:46 Фінляндія (літо),2020-06-27,18:16:46,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Відвідав синагогу Хабад на Херсонщині, яку у квітні зловмисники намагалися підпалити. Дякую правоохоронцям за швидке розкриття злочину. В Україні низький рівень антисемітизму, кожна людина, незважаючи на національність чи  віросповідання, може почуватися безпечно в нашій країні.  https://t.co/zhO6EuzrAn",uk,[],[],['https://pbs.twimg.com/media/EbhzPIUXQAAPuAp.jpg'],242,45,588,[],[],https://twitter.com/ZelenskyyUa/status/1276897265957904384,False,,1,https://pbs.twimg.com/media/EbhzPIUXQAAPuAp.jpg,,,,,,,[],,,,
1276574716074000388,1276574716074000388,2020-06-26 20:55:04 Фінляндія (літо),2020-06-26,20:55:04,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"На виноробні князя Трубецького зустрівся з аграріями. Відстоюватиму їхні інтереси, працюватиму над захистом їхніх прав, над тим, щоб вони мали можливості для розвитку в Україні й для експорту, а їхня продукція не поступалася імпортній. Херсонщино, дякую й до наступного побачення!  https://t.co/44Q35Tk0c3",uk,[],[],['https://pbs.twimg.com/media/EbdN0c3XgAACG00.jpg'],300,40,366,[],[],https://twitter.com/ZelenskyyUa/status/1276574716074000388,False,,1,https://pbs.twimg.com/media/EbdN0c3XgAACG00.jpg,,,,,,,[],,,,
1276574393846693888,1276574393846693888,2020-06-26 20:53:47 Фінляндія (літо),2020-06-26,20:53:47,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,З допомогою Нацполіції та СБУ ми будемо затримувати фури та змушувати їх розвантажуватись. Ми зшиваємо Україну новими дорогами й не дамо їх руйнувати.  https://t.co/kilkEnXLhH,uk,[],[],['https://pbs.twimg.com/media/EbdNjjXX0AAQw8s.jpg'],596,175,1338,[],[],https://twitter.com/ZelenskyyUa/status/1276574393846693888,False,,1,https://pbs.twimg.com/media/EbdNjjXX0AAQw8s.jpg,,,,,,,[],,,,
1276573902521712640,1276573902521712640,2020-06-26 20:51:50 Фінляндія (літо),2020-06-26,20:51:50,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Радий, що на Херсонщині активно триває «Велике будівництво». Хоча шкода, що останнє десятиріччя було втрачене: з 2010-го по 2020-й сумарно грошей і кілометрів доріг було менше, ніж ми будуємо цьогоріч. А будувати є що: потрібні й садочки, і школи, і стадіони.  https://t.co/mCOjbGvpZR",uk,[],[],"['https://pbs.twimg.com/media/EbdNKAhXsAY2HBb.jpg', 'https://pbs.twimg.com/media/EbdNLVLXsAEBIz0.jpg']",242,37,381,[],[],https://twitter.com/ZelenskyyUa/status/1276573902521712640,False,,1,https://pbs.twimg.com/media/EbdNKAhXsAY2HBb.jpg,,,,,,,[],,,,
1276573511155400705,1276573511155400705,2020-06-26 20:50:17 Фінляндія (літо),2020-06-26,20:50:17,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Сьогодні ми дали старт концесії в Україні! Інвестиції, що були лише на папері, ставатимуть новими дорогами, сучасними портами, робочими місцями. Херсон отримає сотні мільйонів гривень інвестицій у розвиток морського порту та інфраструктури міста й регіону в найближчі 3 роки.  https://t.co/Ez7IstJc7L",uk,[],[],"['https://pbs.twimg.com/media/EbdMvZ2WsAMlcH8.jpg', 'https://pbs.twimg.com/media/EbdMw22XQAAzccc.jpg']",144,38,394,[],[],https://twitter.com/ZelenskyyUa/status/1276573511155400705,False,,1,https://pbs.twimg.com/media/EbdMvZ2WsAMlcH8.jpg,,,,,,,[],,,,
1276419517837705216,1276419517837705216,2020-06-26 10:38:22 Фінляндія (літо),2020-06-26,10:38:22,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,75 yrs ago 50 nations incl 🇺🇦 signed @UN Charter to confer on SC primary responsibility for maintenance on intl peace &amp; security. Duty yet to be discharged in Ukraine. Act in accordance w UN Purposes &amp; Principles as Charter demands!,en,"[{'screen_name': 'un', 'name': 'united nations', 'id': '14159148'}]",[],[],169,39,287,[],[],https://twitter.com/ZelenskyyUa/status/1276419517837705216,False,,0,,,,,,,,[],,,,
1275851137749594113,1275851137749594113,2020-06-24 20:59:50 Фінляндія (літо),2020-06-24,20:59:50,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Щасти на ЗНО!  https://t.co/aw8NszYaH3,ru,[],[],[],748,159,2553,[],[],https://twitter.com/ZelenskyyUa/status/1275851137749594113,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1275846452833660930/pu/img/hbCyKTdOEd-_lByK.jpg,,,,,,,[],,,,
1275803122376404993,1275803122376404993,2020-06-24 17:49:02 Фінляндія (літо),2020-06-24,17:49:02,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"From July 1, some flights between #Ukraine and #Turkey will be resumed. I agree with @RTErdogan that it will give impetus to the recovery of the tourism industry. Thank you for humanitarian aid. We deepen the strategic partnership between 🇺🇦and🇹🇷 in all areas of common interests  https://t.co/vvrHjmLr5o",en,"[{'screen_name': 'rterdogan', 'name': 'recep tayyip erdoğan', 'id': '68034431'}]",[],['https://pbs.twimg.com/media/EbSQLM0XsAE3eiR.jpg'],128,124,1109,"['ukraine', 'turkey']",[],https://twitter.com/ZelenskyyUa/status/1275803122376404993,False,,1,https://pbs.twimg.com/media/EbSQLM0XsAE3eiR.jpg,,,,,,,[],,,,
1275802927899250689,1275802927899250689,2020-06-24 17:48:15 Фінляндія (літо),2020-06-24,17:48:15,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"З 1 липня деякі авіарейси між Туреччиною та Україною будуть відновлені. Згоден з @RTErdogan, що це дасть поштовх для відновлення туристичної галузі. Дякую за гуманітарну допомогу. Ми поглиблюємо стратегічне партнерство між 🇺🇦 і 🇹🇷 на всіх напрямах, що становлять спільний інтерес.  https://t.co/pHq5O1avZT",uk,"[{'screen_name': 'rterdogan', 'name': 'recep tayyip erdoğan', 'id': '68034431'}]",[],['https://pbs.twimg.com/media/EbSP_3IXgAAwV3b.jpg'],125,53,489,[],[],https://twitter.com/ZelenskyyUa/status/1275802927899250689,False,,1,https://pbs.twimg.com/media/EbSP_3IXgAAwV3b.jpg,,,,,,,[],,,,
1274596141066223616,1274596141066223616,2020-06-21 09:52:55 Фінляндія (літо),2020-06-21,09:52:55,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Happy birthday, Dear Madam President @ZuzanaCaputova! Wish you sound health and stay strong in the face of #COVID19 pandemic challenges. In this difficult time, it is so important to have reliable partners. Hope 🇺🇦 and 🇸🇰 will always have productive cooperation.  https://t.co/qtaMWqRH9J",en,"[{'screen_name': 'zuzanacaputova', 'name': 'zuzana čaputová', 'id': '1111567384148692993'}]",[],['https://pbs.twimg.com/media/EbBGbqtX0AACyOp.jpg'],196,68,928,['covid19'],[],https://twitter.com/ZelenskyyUa/status/1274596141066223616,False,,1,https://pbs.twimg.com/media/EbBGbqtX0AACyOp.jpg,,,,,,,[],,,,
1273949273139425280,1273949273139425280,2020-06-19 15:02:30 Фінляндія (літо),2020-06-19,15:02:30,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Вітаю екіпаж танкера «Рута» на батьківщині. Хлопці, ви пройшли нелегке випробування. Спільними зусиллями ми зробили так, що воно вже позаду. Радий за кожного з вас і за ваші родини!  https://t.co/38VbNG1XKb",uk,[],[],['https://pbs.twimg.com/media/Ea36G1XWoAUaEmU.jpg'],131,44,495,[],[],https://twitter.com/ZelenskyyUa/status/1273949273139425280,False,,1,https://pbs.twimg.com/media/Ea36G1XWoAUaEmU.jpg,,,,,,,[],,,,
1273869923400462336,1273869923400462336,2020-06-19 09:47:11 Фінляндія (літо),2020-06-19,09:47:11,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Завжди почуваюся впевнено та безпечно на борту Ан-148 та Ан-74. Саме ці літаки входять в авіапарк українського Президента. Вони поєднують унікальні знання та досвід українських авіаконструкторів. Відчуваю гордість за наш авіапром щоразу, коли піднімаюся на борт цих красенів.  https://t.co/yIumkeK0ww",uk,[],[],['https://pbs.twimg.com/media/Ea2x7ucXsAIMOgl.jpg'],342,67,745,[],[],https://twitter.com/ZelenskyyUa/status/1273869923400462336,False,,1,https://pbs.twimg.com/media/Ea2x7ucXsAIMOgl.jpg,,,,,,,[],,,,
1273657595979534336,1273657595979534336,2020-06-18 19:43:28 Фінляндія (літо),2020-06-18,19:43:28,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,The #COVID19 pandemic should not lead to the closure of the @EU’s borders for citizens of the Partner countries. Now is the best time to be discussing the signing of agreements to establish the Common Aviation Area and to reducing the fee for roaming services #EasternPartnership,en,"[{'screen_name': 'eu', 'name': 'eu @eu #eu tweeting for charity!', 'id': '281290006'}]",[],[],52,15,142,"['covid19', 'easternpartnership']",[],https://twitter.com/ZelenskyyUa/status/1273657595979534336,False,,0,,,,,,,,[],,,,
1273657531181805568,1273657531181805568,2020-06-18 19:43:13 Фінляндія (літо),2020-06-18,19:43:13,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Пандемія #COVID19 не має стати причиною закриття кордонів #ЄС для громадян держав-партнерів. Зараз – найкращий час говорити про підписання угод про створення спільного авіаційного простору та про зменшення плати за послуги роумінгу #EasternPartnership,uk,[],[],[],124,30,304,"['covid19', 'єс', 'easternpartnership']",[],https://twitter.com/ZelenskyyUa/status/1273657531181805568,False,,0,,,,,,,,[],,,,
1273654690614513666,1273654690614513666,2020-06-18 19:31:56 Фінляндія (літо),2020-06-18,19:31:56,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"A stable security environment, based on sovereignty and territorial integrity, is the main precondition for achieving the goals of the #EasternPartnership - the strengthening of democracy, the implementation of reforms, the rule of law &amp; respect for human rights #StrongerTogether",en,[],[],[],17,14,124,"['easternpartnership', 'strongertogether']",[],https://twitter.com/ZelenskyyUa/status/1273654690614513666,False,,0,,,,,,,,[],,,,
1273654603754725381,1273654603754725381,2020-06-18 19:31:35 Фінляндія (літо),2020-06-18,19:31:35,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Стабільне безпекове середовище, фундаментом якого є суверенітет і територіальна цілісність, – головна передумова для реалізації цілей Східного партнерства. Це – зміцнення демократії, впровадження реформ, верховенство права та повага до прав і свобод людини #StrongerTogether",uk,[],[],[],372,48,527,['strongertogether'],[],https://twitter.com/ZelenskyyUa/status/1273654603754725381,False,,0,,,,,,,,[],,,,
1273651143781036033,1273651143781036033,2020-06-18 19:17:50 Фінляндія (літо),2020-06-18,19:17:50,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"#EasternPartnership shouldn't limit the ambitions of its partners. For some, political dialogue or strategic partnership with @EU is enough, some seek integration with the common market on the basis of 4 freedoms, but #Ukraine seeks full membership of the EU",en,"[{'screen_name': 'eu', 'name': 'eu @eu #eu tweeting for charity!', 'id': '281290006'}]",[],[],24,28,142,"['easternpartnership', 'ukraine']",[],https://twitter.com/ZelenskyyUa/status/1273651143781036033,False,,0,,,,,,,,[],,,,
1273651021890322432,1273651021890322432,2020-06-18 19:17:21 Фінляндія (літо),2020-06-18,19:17:21,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Східне партнерство не має обмежувати амбіції. Комусь достатньо політичного діалогу, комусь – стратегічного партнерства з #ЄС, хтось прагне інтеграції до спільного ринку на основі «чотирьох свобод», а хтось, як #Україна, вимагає повноправного членства в ЄС #EasternPartnership  https://t.co/zaRYQbcA4M",uk,[],[],['https://pbs.twimg.com/media/Eazq2alXYAA8M8k.jpg'],206,55,381,"['єс', 'україна', 'easternpartnership']",[],https://twitter.com/ZelenskyyUa/status/1273651021890322432,False,,1,https://pbs.twimg.com/media/Eazq2alXYAA8M8k.jpg,,,,,,,[],,,,
1273371743965626369,1273371743965626369,2020-06-18 00:47:36 Фінляндія (літо),2020-06-18,00:47:36,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"All the success to India, Ireland, Mexico &amp; Norway as newly elected members of the UNSC for 2021-2022. All candidates are our partners &amp; deserve to be there. New members are entrusted with huge responsibility to defend the values of the @UN. Ukraine‘s ready to support &amp; cooperate",en,"[{'screen_name': 'un', 'name': 'united nations', 'id': '14159148'}]",[],[],112,49,346,[],[],https://twitter.com/ZelenskyyUa/status/1273371743965626369,False,,0,,,,,,,,[],,,,
1272556835107737603,1272556835107737603,2020-06-15 18:49:27 Фінляндія (літо),2020-06-15,18:49:27,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Thanked @JustinTrudeau for 🇨🇦 humanitarian aid to combat the disease in 🇺🇦 through the @UN Humanitarian Fund in the amount of CAD 500 thousand. #Ukraine and #Canada are always side by side in the international arena. I will surely pass your word of support to Olena!  https://t.co/e2UVYR7JzR,en,"[{'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}, {'screen_name': 'un', 'name': 'united nations', 'id': '14159148'}]",[],['https://pbs.twimg.com/media/EakHsbdX0AImzUE.jpg'],121,39,303,"['ukraine', 'canada']",[],https://twitter.com/ZelenskyyUa/status/1272556835107737603,False,,1,https://pbs.twimg.com/media/EakHsbdX0AImzUE.jpg,,,,,,,[],,,,
1272556710696235010,1272556710696235010,2020-06-15 18:48:57 Фінляндія (літо),2020-06-15,18:48:57,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Подякував @JustinTrudeau за гуманітарну допомогу 🇨🇦 по лінії Гуманітарного фонду #ООН розміром 500 тис. канадських доларів для протидії захворюванню в 🇺🇦. #Україна та #Канада завжди стоять пліч-о-пліч на міжнародній арені. Обов'язково передам Олені слова підтримки!  https://t.co/lHz3t98WYh,uk,"[{'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}]",[],['https://pbs.twimg.com/media/EakHlLPXQAECl6M.jpg'],132,48,463,"['оон', 'україна', 'канада']",[],https://twitter.com/ZelenskyyUa/status/1272556710696235010,False,,1,https://pbs.twimg.com/media/EakHlLPXQAECl6M.jpg,,,,,,,[],,,,
1272553082614951936,1272553082614951936,2020-06-15 18:34:32 Фінляндія (літо),2020-06-15,18:34:32,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Glad that @JustinTrudeau agrees that we need to work on revising the visa regime for Ukraine to simplify it. Justin, it was glad to hear that. The fewer obstacles between our people, the stronger the friendship between 🇺🇦 and 🇨🇦  https://t.co/8prgphzVRo",en,"[{'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}]",[],['https://pbs.twimg.com/media/EakESBLXgAcPw9G.jpg'],33,37,334,[],[],https://twitter.com/ZelenskyyUa/status/1272553082614951936,False,,1,https://pbs.twimg.com/media/EakESBLXgAcPw9G.jpg,,,,,,,[],,,,
1272553009269129216,1272553009269129216,2020-06-15 18:34:14 Фінляндія (літо),2020-06-15,18:34:14,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Радий, що @JustinTrudeau погоджується, що нам треба працювати над переглядом візового режиму для України для його спрощення. Джастіне, був радий чути. Що менше перешкод між нашими людьми, то міцніша дружба між 🇺🇦 та 🇨🇦  https://t.co/WH4lW0g1J2",uk,"[{'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}]",[],['https://pbs.twimg.com/media/EakENubXYAAatb9.jpg'],260,113,1000,[],[],https://twitter.com/ZelenskyyUa/status/1272553009269129216,False,,1,https://pbs.twimg.com/media/EakENubXYAAatb9.jpg,,,,,,,[],,,,
1271741446467604485,1271741446467604485,2020-06-13 12:49:23 Фінляндія (літо),2020-06-13,12:49:23,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Шість років з того історичного дня, коли Маріуполь було звільнено від окупантів і над містом знову замайорів український прапор.   Цей день є наочним доказом простої істини: коли ми, українці, об’єднані, для нас не існує нічого неможливого.  https://t.co/XXtau7nFX9",uk,[],[],['https://pbs.twimg.com/media/EaYiF1IWsAARU0t.jpg'],543,142,1156,[],[],https://twitter.com/ZelenskyyUa/status/1271741446467604485,False,,1,https://pbs.twimg.com/media/EaYiF1IWsAARU0t.jpg,,,,,,,[],,,,
1271455545363501056,1271455545363501056,2020-06-12 17:53:19 Фінляндія (літо),2020-06-12,17:53:19,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Grateful to the members of the Alliance for recognising Ukraine's significant contribution to joint peacekeeping operations in the world. @NATO's Enhanced Opportunities Partner status is a practical solution that will allow Ukraine &amp; the Alliance to work even closer together,en,"[{'screen_name': 'nato', 'name': 'nato', 'id': '83795099'}]",[],[],72,58,275,[],[],https://twitter.com/ZelenskyyUa/status/1271455545363501056,False,,0,,,,,,,,[],,,,
1271454806222266368,1271454806222266368,2020-06-12 17:50:22 Фінляндія (літо),2020-06-12,17:50:22,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Вдячний членам Альянсу за визнання вагомого внеску України в спільні операції з підтримання миру у світі. Статус Партнера розширених можливостей НАТО – практичне рішення, яке дозволить Україні та Альянсу ще краще взаємодіяти заради спільної безпеки.",uk,[],[],[],219,82,641,[],[],https://twitter.com/ZelenskyyUa/status/1271454806222266368,False,,0,,,,,,,,[],,,,
1271417276353429505,1271417276353429505,2020-06-12 15:21:15 Фінляндія (літо),2020-06-12,15:21:15,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,".@SwedishPM supported my proposal to return the issue of Crimea to the agenda. Over the years, it's the question of ending the war in #Donbas only that's been raised. However, the war began in the Crimea. #Crimea 🇺🇦",en,"[{'screen_name': 'swedishpm', 'name': 'swedishpm', 'id': '747426555417198592'}]",[],[],37,20,201,"['donbas', 'crimea']",[],https://twitter.com/ZelenskyyUa/status/1271417276353429505,False,,0,,,,,,,,[],,,,
1271417201686388737,1271417201686388737,2020-06-12 15:20:57 Фінляндія (літо),2020-06-12,15:20:57,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,".@SwedishPM підтримав мою пропозицію повернути питання Криму на порядок денний. Впродовж років звучало лише питання припинення війни на Донбасі. Однак війна, яка там триває, почалася саме з Криму. #Крим 🇺🇦",uk,"[{'screen_name': 'swedishpm', 'name': 'swedishpm', 'id': '747426555417198592'}]",[],[],209,105,663,['крим'],[],https://twitter.com/ZelenskyyUa/status/1271417201686388737,False,,0,,,,,,,,[],,,,
1271416891714781184,1271416891714781184,2020-06-12 15:19:43 Фінляндія (літо),2020-06-12,15:19:43,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"We share common views on Ukraine's EU future with @SwedishPM. At the video conference of the Eastern Partnership leaders, I will defend the affirmation of EU perspectives for associate partners &amp; support for their territorial integrity; further integration of markets with the #EU",en,"[{'screen_name': 'swedishpm', 'name': 'swedishpm', 'id': '747426555417198592'}]",[],[],20,8,124,['eu'],[],https://twitter.com/ZelenskyyUa/status/1271416891714781184,False,,0,,,,,,,,[],,,,
1271416837713154049,1271416837713154049,2020-06-12 15:19:30 Фінляндія (літо),2020-06-12,15:19:30,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"У нас зі @SwedishPM спільні погляди на європейське майбутнє України. На відеоконференції лідерів Східного партнерства відстоюватиму фіксацію європейських перспектив для асоційованих партнерів, підтримку територіальної цілісності партнерів, подальшу інтеграцію ринків з #ЄС.",uk,"[{'screen_name': 'swedishpm', 'name': 'swedishpm', 'id': '747426555417198592'}]",[],[],107,20,255,['єс'],[],https://twitter.com/ZelenskyyUa/status/1271416837713154049,False,,0,,,,,,,,[],,,,
1271093773217468417,1271093773217468417,2020-06-11 17:55:45 Фінляндія (літо),2020-06-11,17:55:45,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Grateful to the U.S. for its unwavering support for #Ukraine sovereignty and territorial integrity. $250 million funds for strengthening Ukraine’s defense capabilities announced today by @DeptofDefense is yet another sign of strong strategic partnership between our countries.,en,"[{'screen_name': 'deptofdefense', 'name': 'department of defense 🇺🇸', 'id': '66369181'}]",[],[],107,63,376,['ukraine'],[],https://twitter.com/ZelenskyyUa/status/1271093773217468417,False,,0,,,,,,,,[],,,,
1270741484879392769,1270741484879392769,2020-06-10 18:35:53 Фінляндія (літо),2020-06-10,18:35:53,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Прогулявся Черніговом. Які ж гостинні та щирі усмішки! Дякую, що поділилися: і хорошим настроєм, і проблемами. Все, що почув, вирішуватимемо, а гарного настрою багато не буває!  https://t.co/ae8Sbk4S75",uk,[],[],"['https://pbs.twimg.com/media/EaKUnB_XYAAuffO.jpg', 'https://pbs.twimg.com/media/EaKUnDWWsAAMpZZ.jpg', 'https://pbs.twimg.com/media/EaKUnCFWAAAyIec.jpg', 'https://pbs.twimg.com/media/EaKUnCIXYAEiqHf.jpg']",289,44,757,[],[],https://twitter.com/ZelenskyyUa/status/1270741484879392769,False,,1,https://pbs.twimg.com/media/EaKUnB_XYAAuffO.jpg,,,,,,,[],,,,
1270712697424711682,1270712697424711682,2020-06-10 16:41:30 Фінляндія (літо),2020-06-10,16:41:30,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Кажуть, Чернігів – місто легенд. Дійсно – містичне, красиве й неймовірно привабливе. Справжній магніт для туристів!  https://t.co/FTAIHFiCNo",uk,[],[],['https://pbs.twimg.com/media/EaJ6IK9UcAAL79Z.jpg'],392,70,1203,[],[],https://twitter.com/ZelenskyyUa/status/1270712697424711682,False,,1,https://pbs.twimg.com/media/EaJ6IK9UcAAL79Z.jpg,,,,,,,[],,,,
1270696410040721408,1270696410040721408,2020-06-10 15:36:47 Фінляндія (літо),2020-06-10,15:36:47,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,#Ukraine received the second tranche of €500m under the Fourth Macro-financial Assistance Programme from @EU_Commission. It will help to reduce the debt burden and overcome negative economic consequences of #COVID19,en,"[{'screen_name': 'eu_commission', 'name': 'european commission 🇪🇺', 'id': '157981564'}]",[],[],34,21,153,"['ukraine', 'covid19']",[],https://twitter.com/ZelenskyyUa/status/1270696410040721408,False,,0,,,,,,,,[],,,,
1270694067190616064,1270694067190616064,2020-06-10 15:27:28 Фінляндія (літо),2020-06-10,15:27:28,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"#Україна отримала другий транш у межах Четвертої програми макрофінансової допомоги від Європейської комісії @EU_Commission у розмірі €500 млн. Ці кошти допоможуть зменшити боргове навантаження та подолати негативні економічні наслідки, спричинені пандемією #COVID19",uk,"[{'screen_name': 'eu_commission', 'name': 'european commission 🇪🇺', 'id': '157981564'}]",[],[],143,32,270,"['україна', 'covid19']",[],https://twitter.com/ZelenskyyUa/status/1270694067190616064,False,,0,,,,,,,,[],,,,
1270465636758630401,1270465636758630401,2020-06-10 00:19:46 Фінляндія (літо),2020-06-10,00:19:46,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,#Ukraine will shortly receive the first tranche of $2.1 bln from @IMFNews. That's $200 mln more than originally planned. The new program funding will help us to overcome the challenges caused by #COVID19. The #IMF has proven itself to be a reliable partner to a friend in need,en,"[{'screen_name': 'imfnews', 'name': 'imf', 'id': '25098482'}]",[],[],38,38,234,"['ukraine', 'covid19', 'imf']",[],https://twitter.com/ZelenskyyUa/status/1270465636758630401,False,,0,,,,,,,,[],,,,
1270465589048414209,1270465589048414209,2020-06-10 00:19:35 Фінляндія (літо),2020-06-10,00:19:35,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"#Україна отримає перший транш від #МВФ у розмірі $2,1 млрд. Це на $200 млн більше, ніж планувалося спочатку. Нова програма допоможе подолати виклики, спричинені #COVID19. У складний час МВФ доводить, що є надійним партнером.",uk,[],[],[],388,80,703,"['україна', 'мвф', 'covid19']",[],https://twitter.com/ZelenskyyUa/status/1270465589048414209,False,,0,,,,,,,,[],,,,
1269510695101530112,1269510695101530112,2020-06-07 09:05:10 Фінляндія (літо),2020-06-07,09:05:10,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Вітаю з днем Святої Трійці. Вірю – сьогодні всі ми дотримаємося старовинного народного звичаю: не будемо сваритися, тримати на когось зла й заздрити. Бо тільки з чистою душею й серцем, без зла, образ і лихих думок ми з вами зможемо зробити нашу країну кращою.  https://t.co/CzCsJoetvs",uk,[],[],['https://pbs.twimg.com/media/EZ41OG5XYAAZNYW.jpg'],252,115,999,[],[],https://twitter.com/ZelenskyyUa/status/1269510695101530112,False,,1,https://pbs.twimg.com/media/EZ41OG5XYAAZNYW.jpg,,,,,,,[],,,,
1269252659892060162,1269252659892060162,2020-06-06 15:59:50 Фінляндія (літо),2020-06-06,15:59:50,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"За перший рік президентства сповна відчув гостроту пера журналістів, але не припиню вас поважати й захищати. І надалі відповідатиму на ваші запитання. Навіть у несподіваних місцях та умовах! Як-от за кермом велосипеда. Сил і натхнення вам, шановні журналісти! Зі святом!  https://t.co/GsUke0vqVO",uk,[],[],['https://pbs.twimg.com/media/EZ1KjuyXkAAfyRO.jpg'],382,69,779,[],[],https://twitter.com/ZelenskyyUa/status/1269252659892060162,False,,1,https://pbs.twimg.com/media/EZ1KjuyXkAAfyRO.jpg,,,,,,,[],,,,
1268922369780916233,1268922369780916233,2020-06-05 18:07:23 Фінляндія (літо),2020-06-05,18:07:23,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Promised @Pontifex to convey greetings to the Ukrainian people, to whom the Pope feels ""close in heart."" His Holiness is taking care of the release of the Ukrainian serviceman Vitaliy Markiv. His support for the unity, solidarity and openness of #Europe is crucial for #Ukraine 🇺🇦",en,"[{'screen_name': 'pontifex', 'name': 'pope francis', 'id': '500704345'}]",[],[],49,20,204,"['europe', 'ukraine']",[],https://twitter.com/ZelenskyyUa/status/1268922369780916233,False,,0,,,,,,,,[],,,,
